Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.49,-0.153330305,0.67,0.27,-0.09,-0.13,18.16175421,0
0.25,-0.121900234,0.33,0.34,0.42,0.63,16.91471353,0
0.03,0.105448087,0.67,0.17,0.85,0.33,15.97800588,0
0.08,-0.153223702,0.61,0.19,0.02,0,16.83704897,0
0.05,-0.139649607,0.92,0.14,0.37,-0.01,17.95472541,0
0.01,-0.14465994,0.16,0.8,0.32,0.67,16.52783926,0
0.12,-0.139951648,0.38,0.3,0.47,0.4,19.26192849,0
0.06,-0.146223449,0.63,0.07,0.35,0.08,23.32646053,0
0.22,-0.121704796,0.62,0.12,0.7,0.35,16.73337058,0
0.21,-0.041930338,0.25,0.01,0.45,0.41,19.66642845,0
0.04,-0.133395574,0.46,0.26,0.45,0.23,16.25147991,0
0.1,-0.148941821,1.1,0.03,1,-0.43,17.27055811,0
0.19,-0.139027757,0.6,0.06,0.19,0.04,17.96476812,0
0.15,-0.143327405,0.61,0.15,0.28,0.08,17.58349214,0
0,0.562294552,0.18,0.82,0.47,0.61,16.17585188,0
0.2,-0.145477229,0.8,0.02,0.62,-0.07,16.89367412,0
0.02,2.950802225,0.24,0.84,0.24,0.27,15.91773545,0
0.32,-0.152406413,0.76,0.46,0.1,-0.03,16.50984939,0
0.16,-0.127443582,0.49,0.22,0.38,0.43,16.69761608,0
0.19,-0.135083452,0.36,0.15,0.26,0.34,17.22236962,0
0.09,0.776726163,0.26,0.18,0.62,0.72,17.43527627,0
0.18,-0.145441695,0.78,0.06,0.28,0.14,16.41364924,0
0.39,-0.140733403,0.61,0.24,0.31,0.25,17.93842063,0
0.18,0.080964968,0.09,0.26,0.14,0.66,15.93334098,0
0.13,-0.147165107,0.66,0.27,0.3,0.08,17.31565012,0
0.1,-0.119910315,0.4,0.33,0.12,0.3,17.39278697,0
0.08,-0.131956436,0.89,0.44,1.56,-0.01,16.83090746,0
0.35,-0.147733656,0.92,0.07,0.07,-0.13,16.5924045,0
0.12,-0.145050818,0.67,0.18,0.34,0.03,21.54880356,0
0.27,-0.1418705,0.43,0.1,0.18,0.56,17.44575658,0
0.15,-0.142616719,0.73,0.02,0.44,0.14,16.37066145,0
0.24,-0.149563671,0.84,0.04,0.16,-0.13,16.79284884,0
0.05,-0.141977102,0.79,0.06,0.34,0.19,15.99154067,0
0.18,-0.138725716,0.54,0.08,0.42,0.45,16.09641297,0
0.14,-0.094041359,0.26,0.03,0.25,0.06,17.86850658,0
0.12,-0.146205682,0.84,0.05,0.44,0.05,16.16466048,0
0.33,-0.145246256,0.83,0.02,0.23,0.02,16.82000473,0
0.14,4.181052286,0.16,0.63,0.25,0.18,16.85568891,0
0.1,-0.127106006,0.6,0.13,0.64,0.31,16.24255996,0
0.03,-0.136735796,0.45,0.84,0.26,0.27,16.2001476,0
0.04,0.148142523,0.38,0.3,0.47,0.32,16.58116328,0
0.11,-0.120176822,0.25,0.43,0.31,0.49,17.97099569,0
0.23,-0.118257971,0.56,0.21,1.69,0.27,16.92090543,0
0.17,-0.128616213,0.42,0.14,0.8,0.37,16.14970371,0
0.27,-0.152495249,0.4,0.27,0.24,0.35,16.62834627,0
0.01,-0.146187915,0.6,0.15,0.37,0.26,17.46802088,0
0.03,-0.134070725,0.46,0.09,0.59,0.26,17.615575,0
0.05,-0.151073878,0.95,0.02,0.57,-0.14,15.9005898,0
0.12,-0.128829419,0.35,0.26,0.47,0.19,17.18473023,0
0.3,-0.137997263,0.83,0.01,0.29,0.12,16.78429452,0
0.15,-0.149439301,0.56,0.46,0.31,0.3,15.96258014,0
0.11,-0.127887761,0.37,0.08,0.61,0.57,16.01186943,0
0.17,-0.119466136,0.38,0.2,0.47,0.16,16.43853018,0
0.11,-0.075705671,0.21,0.3,0.7,0.49,18.40899833,0
0.08,-0.138423674,0.8,0.08,0.85,0.15,16.28094909,0
0.16,-0.127408048,0.5,0.18,0.48,0.48,15.98840487,0
0.1,0.280987428,0.34,0.36,0.43,0.56,17.91037702,0
0.35,-0.147200641,0.65,0.12,0.19,0.26,15.91928684,0
0.05,-0.1393831,0.25,0.22,0.24,0.42,18.59937017,0
0.17,-0.137357646,0.47,0.04,0.88,0.14,18.2657875,0
0.12,-0.150540864,0.95,0.2,0.2,-0.02,17.91203271,0
0.13,-0.142776624,0.76,0.01,0.74,0.07,16.26920488,0
0.1,-0.143469542,0.77,0.07,0.27,0.09,17.72884598,0
0.09,-0.125951142,0.36,0.08,0.37,0.54,17.31668446,0
0.02,-0.142865459,0.81,0.2,0.52,0.14,16.0641958,0
0,-0.138832319,0.83,0.01,0.43,0.08,17.15420741,0
0.04,-0.142794391,0.79,0.39,0.19,0.12,16.31606949,0
0.19,-0.02060977,0.22,0.2,0.61,0.69,17.50145095,0
0.07,-0.143398474,0.61,0.05,0.6,0.22,17.7779875,0
0.14,-0.14503305,0.48,0.21,0.77,0.23,16.75138958,0
0.14,-0.139720676,0.18,0.47,0.1,0.63,16.26251915,0
0.05,-0.134461602,0.7,0.02,0.44,0.29,16.17637267,0
0.01,-0.099709077,0.68,0,0.36,0.28,16.06103756,0
0.22,-0.050991579,0.32,0,0.4,0.63,16.48952216,0
0.12,0.214715996,0.51,0.25,0.47,0.38,16.15975512,0
0.06,0.050369953,0.58,0.32,1.38,0.42,18.09024414,0
0.2,-0.133537711,0.53,0.11,0.24,0.45,16.10691326,0
0.15,-0.145423927,0.77,0.22,0.42,0.07,18.53271977,0
0.06,-0.14465994,0.16,0.85,0.43,0.69,17.55066702,0
0.14,0.580719076,0.12,0.57,0.14,0.56,17.86737147,0
0.3,-0.139294264,0.39,0.34,0.26,0.05,16.05001904,0
0.18,-0.12012352,0.36,0.24,0.37,0.28,18.5721097,0
0.07,-0.142510117,0.84,0.11,0.42,-0.01,16.41096621,0
0.14,-0.156084211,0.94,0.18,0.59,0.02,17.24096046,0
0.09,-0.142172541,0.67,0.04,0.76,0.15,15.99476825,0
0.05,-0.140431361,0.53,0.05,0.58,0.3,18.37996637,0
0.08,-0.140466895,0.61,0.02,1.57,0.15,18.20569854,0
0.11,-0.107988564,0.61,0.07,0.12,0.31,15.99748714,0
0.64,-0.115610667,0.3,0.07,0.64,0.63,22.11290122,0
0.03,-0.134337232,0.75,0.12,0.16,0.1,16.84314539,0
0.02,-0.061243219,0.74,0.2,0.2,0.15,17.34644915,0
0.57,-0.146827532,0.63,0.04,0.19,-0.07,16.60484079,0
0.1,-0.14640112,0.71,0.05,0.18,0.26,16.59714394,0
0,-0.127887761,0.57,0.41,0.64,0.37,16.03079441,0
0.09,-0.146614326,0.42,0.68,0.09,0.35,17.484898,0
0.14,-0.115397461,0.45,0.27,0.48,0.51,16.13252711,0
0.15,-0.14615238,0.72,0.16,0.23,0.1,16.85999371,0
0.1,-0.120461096,0.62,0.14,0.19,0.34,17.44222659,0
0.02,-0.011086583,0.57,0.45,0.33,0.36,17.57967029,0
0.1,-0.117689422,0.49,0.33,0.79,0.34,16.33805775,0
0.01,-0.143949255,0.83,0.33,1.76,0.16,16.03892917,0
0.65,-0.146685394,0.72,0.04,0.22,0.03,17.35098052,0
0.24,-0.14075117,0.47,0.01,0.29,0.36,17.30398326,0
0.14,-0.144606639,0.89,0.08,0.37,0.05,16.03254539,0
0.07,-0.152033304,1.1,0.34,0.33,-0.19,15.97759834,0
0.71,-0.147786957,0.67,0.11,0.19,-0.14,16.1708951,0
0.16,6.222763157,0.29,0.38,0.22,0.62,18.06697439,0
0.12,-0.058933491,0.24,0.45,0.19,0.69,15.90457564,0
0.11,-0.140147087,0.65,0.04,0.44,0.2,16.06334132,0
0.07,-0.116179215,0.5,0.12,1.3,0.26,19.90693652,0
0.15,-0.097417116,0.22,0.47,0.33,0.56,16.28807865,0
0.19,-0.122095673,0.57,0.25,0.24,0.26,21.0859185,0
0.13,-0.14465994,0.16,0.33,0.56,0.34,16.19021434,0
0.1,-0.133875287,0.64,0.26,0.54,0.3,17.36716848,0
0.1,-0.141106513,0.51,0.08,1.92,0.13,21.68347441,0
0.12,0.110245214,0.26,0,1.24,0.43,17.64053592,0
0.07,1.660090587,0.19,0.42,0.55,0.64,16.91227999,0
0.31,-0.149581438,0.18,0.39,-0.01,0.14,16.77126709,0
0.21,4.211185355,0.15,0.79,0.17,0.79,17.36600225,0
0.04,-0.135047918,0.73,0.07,1.05,0.15,16.65723278,0
0.19,-0.149279397,0.8,0.03,0.14,0.05,16.7932512,0
0.29,-0.147005203,0.88,0.03,0.41,0.03,16.09430253,0
0.09,-0.142048171,0.67,0.17,1.56,0.3,15.91583674,0
0.15,-0.14951037,0.72,0.03,0.21,0.01,15.97974788,0
0.11,-0.139898347,0.58,0.08,0.45,0.18,17.69256522,0
0.05,-0.132791491,0.71,0.25,0.41,0.27,16.40064256,0
0.14,-0.134692575,0.41,0.32,0.63,0.2,16.68453797,0
0.29,-0.145548297,0.65,0.11,0.49,-0.15,16.43193599,0
0.31,-0.144979749,0.87,0.11,1.26,-0.04,16.35195106,0
0.22,-0.12323277,0.51,0.22,0.38,0.28,18.40808338,0
0.03,-0.123836853,0.61,0.18,0.58,0.17,16.73446076,0
0.24,-0.027521188,0.36,0.21,0.23,0.07,17.08435928,0
0.27,-0.143291871,0.75,0.05,0.28,0,16.30655351,0
0.08,-0.14000495,0.37,0.04,0.43,0.16,16.53343142,0
0.07,-0.140893307,0.59,0.42,0.47,0.29,16.27841705,0
0.55,-0.145921407,0.53,0.03,0.31,0.45,16.43934837,0
0.11,-0.105074753,0.3,0.12,0.59,0.31,18.06683686,0
0.1,-0.146934134,0.57,0.32,0.2,0.11,17.26999531,0
0.24,-0.143700515,0.77,0.08,0.17,0.06,18.23139944,0
0.18,-0.102516285,0.46,0.22,0.56,0.44,16.16654919,0
0.07,-0.111133348,0.7,0.16,1.13,0.16,16.49398577,0
0.09,-0.138157167,0.74,0.02,1.31,0.06,18.05689447,0
0.12,0.202474437,0.35,0.02,0.46,0.36,16.46604619,0
0.01,-0.12099411,0.45,0.42,1.14,0.5,16.73146044,0
0.04,0.084891506,0.51,0.26,0.33,0.48,16.50136532,0
0.04,-0.124814045,0.7,0.03,0.6,0.2,16.09310333,0
0.02,-0.072027873,0.34,0.34,0.37,0.28,18.56509563,0
0.06,-0.144748776,0.79,0.26,0.26,0.19,16.20165184,0
0.13,-0.152903893,0.67,0.05,0.48,-0.01,16.0062714,0
0.18,-0.128545145,0.47,0.02,0.58,0.22,17.94212237,0
0.42,-0.147946861,0.4,0.19,0.11,0.4,17.25042591,0
0.09,-0.086241585,0.49,0.09,0.5,0.22,18.97877002,0
0.04,-0.119412835,0.72,0.21,0.27,0.15,16.64857013,0
0.19,-0.144855379,0.88,0,0.71,0.08,16.29553037,0
0.03,0.089919606,0.09,0.72,0.16,0.6,16.28759105,0
0.16,-0.136309385,0.27,0.18,0.45,0.45,18.21151332,0
0.06,-0.140697868,0.64,0.22,0.58,0.15,16.28409497,0
0,-0.148622013,1.09,0.01,0.78,-0.17,17.47177139,0
0.09,-0.148035697,0.94,0.2,0.94,-0.11,16.0243011,0
0.38,-0.144961982,0.63,0.22,0.26,-0.08,16.30022586,0
0.1,-0.143967022,0.77,0.09,0.58,0.19,17.08153776,0
0.11,-0.144464502,0.83,0.25,0.11,0.12,16.72839505,0
0.14,-0.143309638,0.72,0.06,0.49,0.05,16.55389279,0
0.15,-0.144571105,0.81,0.18,0.46,-0.04,15.94594317,0
0.06,-0.141852732,0.82,0.23,0.62,0.14,16.8249181,0
0.02,-0.11347861,0.47,0.51,0.29,0.27,16.57334059,0
0.29,-0.146205682,0.78,0.09,0.22,0.07,16.06203861,0
0,-0.131832066,0.79,0.15,0.21,0.17,16.12796608,0
0.02,-0.14465994,0.32,0,1.17,0.52,16.04235844,0
0.11,-0.139240963,0.62,0.01,0.38,0.15,18.83456315,0
0.05,-0.150078918,0.79,0.02,0.24,-0.39,15.96827354,0
0.04,-0.145423927,0.64,0.08,0.59,0.07,18.42259971,0
0.12,-0.14087554,0.67,0.45,0.47,0.21,15.94808342,0
0.12,-0.145583832,0.68,0.21,0.8,0.15,17.22687759,0
0.23,-0.137446482,0.65,0.16,0.33,0.21,16.66582999,0
0.02,-0.13248945,0.62,0.02,0.58,0.3,16.07171731,0
0.09,-0.142687788,0.83,0.1,0.28,0.05,16.89347795,0
0.48,-0.1393831,0.67,0.05,0.16,0.07,16.29628317,0
0.09,-0.148231136,0.4,0.33,0.4,0.14,17.39037504,0
0.2,-0.136380453,0.61,0.04,0.48,0.25,16.77147273,0
0.05,-0.117298545,0.6,0.3,0.37,0.33,17.08966498,0
0.08,-0.135989576,0.81,0.06,0.52,0.14,17.96902158,0
0.09,-0.147040737,0.6,0.01,0.42,0.17,17.48669592,0
0.17,-0.06714191,0.26,0.12,0.51,0.64,17.01176389,0
0.11,-0.117511751,0.36,0.35,0.5,0.33,17.29928709,0
0,-0.144357899,0.85,0.02,0.82,0,16.15299695,0
0.07,-0.142918761,0.77,0.13,0.35,0.12,16.11314522,0
0.07,-0.132578285,0.71,0.14,0.36,0.23,17.06581586,0
0.12,-0.131192449,0.58,0.11,0.72,0.27,19.19288179,0
0.13,-0.153632346,0.57,0.48,0.48,0.4,15.91084206,0
0.12,-0.124796278,0.66,0.02,0.51,0.17,16.50260185,0
0.11,-0.146330052,0.98,0,0.17,-0.07,16.18851488,0
0.09,-0.134603739,0.3,0.21,0.76,-0.06,16.61643476,0
0.14,-0.149243863,0.74,0.54,0.34,0.22,16.08663739,0
0.32,-0.148604246,0.55,0.05,0.15,0.27,15.90637857,0
0.03,13.18837032,0.17,0.51,0.41,0.62,18.61811718,0
0.01,0.273969408,0.2,0.26,0.41,0.7,16.29935631,0
0.23,-0.146827532,0.74,0.18,0.28,0.06,16.11225835,0
0.12,-0.150949508,0.75,0.16,0.02,0.26,18.10629067,0
0.03,-0.136984536,0.63,0.04,0.55,0.32,16.5866262,0
0.09,-0.052768293,0.48,0.14,0.62,0.18,17.82555592,0
0.05,-0.138565812,0.6,0.08,0.43,0.02,16.76268196,0
0.11,-0.136949002,0.57,0.31,0.19,0.05,16.4247918,0
0.17,-0.144073625,0.85,0.01,0.49,0.07,17.09764137,0
0.05,-0.132880327,0.61,0.29,0.35,0.11,17.80665442,0
0.04,-0.121313919,0.4,0.15,0.83,0.55,16.76042648,0
0,-0.147378313,0.65,0.37,0.95,0.29,18.84685188,0
0.14,-0.139809511,0.48,0.3,0.53,0.3,16.00624937,0
0.07,-0.149474835,0.49,0.1,0.56,0.12,17.2342636,0
0.26,-0.13037516,0.21,0.02,0.2,0.25,17.18111237,0
0.21,-0.143540611,0.29,0.09,0.38,0.39,18.70819848,0
0.14,-0.150096685,0.9,0.04,0.39,0.09,16.00370302,0
0.18,-0.140537964,0.58,0.33,0.33,0.3,17.56426014,0
0.08,-0.147680354,0.77,0.12,0.27,0.04,17.03042049,0
0.03,-0.130979243,0.81,0.24,0.48,0.12,16.20366169,0
0.02,-0.142367979,0.75,0.06,0.53,0.08,15.95688116,0
0,-0.142581185,0.7,0.18,0.36,0.2,18.12196637,0
0.02,-0.105909809,0.43,0.01,0.38,0.56,16.15133428,0
0.01,-0.142012637,0.65,0.05,0.52,0.31,16.02692487,0
0.1,-0.138157167,0.75,0.04,0.37,0.21,18.05521722,0
0.25,-0.140218156,0.58,0.08,0.59,0.31,16.07293844,0
0.08,-0.139720676,0.61,0.11,0.79,0.23,16.34112832,0
0.04,-0.121473823,0.52,0.17,0.29,0.27,18.52898977,0
0.05,-0.081835334,0.5,0.31,0.46,0.49,18.37503462,0
0.68,-0.149670274,0.46,0,0.04,-0.21,16.60874353,0
0.09,-0.142687788,0.28,0.59,0.4,0.17,17.43933282,0
0.1,-0.139596306,0.7,0.33,0.38,0.29,19.09204706,0
0.16,-0.118204669,0.29,0.47,0.32,0.02,15.91391859,0
0.06,-0.126324252,0.52,0.37,0.35,0.41,16.99870204,0
0.1,-0.143647214,0.59,0.01,0.42,0.29,16.86269459,0
0.07,-0.146507723,0.81,0,0.44,-0.06,16.03567065,0
0.65,-0.14465994,0.5,0.55,0.17,0.49,16.95547685,0
0.08,-0.144393433,0.73,0,0.49,-0.02,21.10285858,0
0.13,-0.14465994,0.21,0.69,0.48,-0.03,16.69002689,0
0.09,-0.153756716,0.84,0.11,0.05,0.09,16.84298013,0
0.09,0.108077623,0.24,0.31,0.7,0.56,17.76866038,0
0.2,-0.134888014,0.75,0.08,1.6,0.22,17.34333431,0
0.04,-0.140235923,0.68,0.11,0.44,0.18,16.42373431,0
0.08,-0.109250031,0.16,0.02,0.44,0.03,18.14600057,0
0.05,-0.150700768,0.83,0.14,0.25,-0.11,16.92601989,0
0.07,-0.036209319,0.24,0.15,0.84,0.55,16.43004749,0
0.14,-0.155924307,0.52,0.15,-0.03,0.31,16.54151986,0
0.02,-0.14012932,0.75,0.01,0.45,0.14,16.51485,0
0.79,-0.149919014,0.76,0,0.38,0.05,16.17856666,0
0.26,-0.050938278,0.09,0.56,0.12,0.61,16.55753788,0
0.19,-0.137908427,0.78,0.19,1.67,0.16,17.29828578,0
0.1,-0.110689169,0.38,0.24,0.36,0.16,16.74701093,0
0.08,-0.076629562,0.43,0.35,1.63,0.55,17.01545279,0
0.03,-0.110564799,0.54,0.16,0.24,0.24,16.29649645,0
0.06,-0.137730756,0.7,0.1,0.41,0.12,15.94649751,0
0.16,-0.116427955,0.44,0.06,0.43,0.17,17.42443979,0
0.13,-0.138086099,0.7,0.34,0.63,0.03,16.37493677,0
0.19,-0.132933628,0.43,0.13,0.51,0.27,17.77550482,0
0.09,-0.135669768,0.82,0.12,0.28,0.06,17.04953474,0
0.26,-0.149226095,0.52,0.12,0.27,0.21,17.33399841,0
0,-0.115521831,0.48,0.52,0.31,0.22,18.0579863,0
0.06,-0.134141794,0.84,0.03,0.66,-0.02,16.24558987,0
0.29,-0.156919267,0.44,0.11,0.21,0.43,16.28095615,0
0.37,-0.116623394,0.56,0.12,0.32,0.41,17.54262685,0
0.08,0.49485049,0.26,0.02,0.35,0.47,18.2012579,0
0.18,-0.145494996,0.83,0.04,0.22,0.06,17.40355966,0
0.3,-0.147218409,0.79,0,0.2,0.12,17.22716379,0
0.1,-0.143984789,0.89,0.05,0.39,-0.05,16.83571249,0
0.05,-0.037914965,0.43,0.55,1.19,0.33,21.0138197,0
0.12,-0.141230883,0.58,0.09,0.61,0.3,17.26617264,0
0.03,-0.1368957,0.38,0.17,1,0.5,15.9924373,0
0.02,-0.090025986,0.68,0.13,0.57,0.25,18.03100615,0
0.02,-0.14465994,0.89,0.05,-0.06,-0.17,17.52321807,0
0.08,-0.144304598,0.89,0.39,0.88,0.07,16.97073553,0
0.02,-0.151695728,1.21,0.03,0.29,-0.48,17.01130005,0
0.14,-0.139240963,0.46,0.01,0.43,0.15,17.77772319,0
0.08,-0.151891166,1.08,0.31,0.14,-0.35,16.02296233,0
0.11,-0.069984652,0.31,0.45,0.56,0.59,16.30078956,0
0.16,-0.139596306,0.59,0.08,0.48,0.01,18.20986662,0
0.17,-0.143203035,0.58,0.05,0.26,0.32,17.64772151,0
0.05,-0.05564657,0.4,0.3,0.46,0.39,16.76051932,0
0.13,-0.147111806,0.69,0.23,0.21,-0.03,16.10861828,0
0.21,-0.139862813,0.59,0.06,0.28,0.29,18.5824117,0
0.25,-0.141603992,0.42,0.15,0.15,0.28,17.03576244,0
0.11,-0.143007596,0.48,0.3,0.31,0.19,17.1166247,0
0.15,-0.131814298,0.43,0,0.79,0.35,19.21260031,0
0.04,-0.145299558,0.59,0.36,0.71,0.39,16.28016765,0
0.03,-0.133342272,0.87,0.04,0.52,0.01,17.35610176,0
0.08,-0.110156155,0.63,0.07,1.7,0.27,15.96364853,0
0.16,-0.140324758,0.67,0.45,0.44,-0.05,16.67293072,0
0.05,-0.127230376,0.45,0.05,1.69,0.24,20.34509465,0
0.31,-0.144535571,0.74,0.11,0.27,0.04,17.04971675,0
0.29,-0.14839104,0.79,0.27,0.3,0.17,16.19804583,0
0.17,-0.14465994,0.39,0.15,0.27,0.49,16.08505745,0
0.13,-0.122806359,0.48,0.2,0.65,0.3,16.39727475,0
0.03,-0.124547538,0.51,0.08,1.04,0.16,17.12413476,0
0.41,-0.145104119,0.71,0.4,0.22,0.04,17.20716862,0
0.08,-0.143309638,0.8,0.13,0.44,0.1,16.15109406,0
0.26,-0.102160942,0.27,0.06,0.43,0.72,16.45586376,0
0.01,-0.043795888,0.51,0.83,1.87,0.42,17.08106228,0
0.1,-0.135101219,0.72,0.01,0.83,0.18,16.87186802,0
0.03,-0.112501417,0.36,0.1,0.83,0.59,16.19393875,0
0.13,-0.147005203,0.64,0.48,0.09,0.03,17.55931054,0
0.33,-0.147040737,0.41,0.13,0.22,0.48,17.42074272,0
0.34,-0.139223196,0.52,0.03,1.18,0.18,18.61986692,0
0.1,-0.059768546,0.43,0.31,0.32,0.43,17.94181108,0
0.2,-0.132205175,0.25,0.19,0.56,0.73,15.96694445,0
0.05,-0.133999657,0.39,0.17,0.36,0.19,18.41483025,0
0.27,-0.144748776,0.38,0.11,0.23,0.3,16.84317973,0
0.05,-0.101485791,0.64,0.11,0.42,0.01,16.4782985,0
0.11,-0.078122002,0.24,0.17,0.69,0.38,16.74543358,0
0.32,-0.127017171,0.58,0,0.32,0.29,18.42538764,0
0.26,-0.143380706,0.63,0.08,0.34,0.24,16.31874072,0
0.02,-0.139152127,0.72,0.11,0.26,0.19,16.7854623,0
0.11,-0.146632093,0.46,0.21,0.54,0.08,18.08855817,0
0.06,-0.121846933,0.42,0.14,0.27,0.39,18.69925572,0
0.03,-0.14465994,0.11,0.74,0.17,0.59,17.80741408,0
0.11,-0.10571437,0.52,0,0.43,0.19,17.07171562,0
0.03,-0.088302573,0.54,0,0.35,0.32,20.04941248,0
0.03,-0.14465994,0.31,0.78,1.32,0.68,18.10747736,0
0.04,-0.120798672,0.63,0.42,0.4,0.26,16.09877755,0
0.05,-0.12497395,0.39,0.54,0.23,0.05,16.52607546,0
0.41,-0.149528137,0.82,0.16,0.19,0.13,16.97321962,0
0.11,-0.1456549,0.85,0.1,0.21,0.08,16.31877189,0
0.09,-0.14615238,0.63,0.01,0.97,0.17,16.02310518,0
0.16,-0.130517297,0.47,0,0.9,0.38,17.83400139,0
0.04,-0.094521072,0.36,0.18,0.33,0.55,16.28475867,0
0.13,-0.143842652,0.51,0.04,0.42,0.05,16.54705701,0
0.11,-0.14490868,0.82,0.08,0.41,-0.04,16.02457664,0
0.16,-0.13174323,0.44,0.08,0.52,0.31,17.49345504,0
0.06,-0.133395574,0.62,0.27,0.47,0.27,16.74841602,0
0.15,-0.145601599,0.92,0.01,0.17,-0.01,16.66146753,0
0.05,-0.106869234,0.73,0.26,0.52,-0.02,17.89105362,0
0.28,-0.14050243,0.58,0.12,0.3,0.28,17.13071285,0
0,-0.150558631,0.53,0,0.33,0.37,15.91345584,0
0.11,-0.138476976,0.67,0.61,0.38,0.11,17.17277019,0
0.07,-0.141834965,0.66,0.17,0.46,0.18,17.41183628,0
0.14,-0.134088492,0.63,0.14,0.5,-0.45,16.18004354,0
0.04,-0.086721298,0.22,0.68,0.29,0.54,16.22426889,0
0.15,0.468253081,0.18,0.36,0.23,0.32,18.08814708,0
0.03,-0.145459462,0.88,0.23,0.44,0.04,17.82273906,0
0.06,-0.148213368,0.55,0.08,0.64,0.16,17.19020187,0
0.1,-0.126555225,0.26,0.07,0.33,0.59,16.22274815,0
0.07,0.232660808,0.22,0.23,0.59,0.41,20.76244713,0
0.18,-0.140449128,0.58,0.07,0.24,0.05,17.8829073,0
0.04,-0.146987436,0.78,0.1,0.71,0.04,16.39221137,0
0.31,4.314128163,0.19,0.16,0.39,0.5,16.08915457,0
0.2,-0.136327152,0.54,0.11,0.25,0.31,17.08641302,0
0.08,-0.142616719,0.76,0.02,0.44,-0.04,15.92378527,0
0.12,-0.135385494,0.72,0.14,0.53,0.11,16.2652767,0
0.11,-0.149652507,0.95,0.02,0.25,-0.06,16.42727311,0
0.28,-0.148852985,0.99,0.27,0.22,-0.05,15.96989073,0
0.04,-0.140306991,0.7,0.22,0.36,0.16,16.98665977,0
0.04,-0.128491843,0.54,0.05,0.44,0.3,16.044799,0
0.09,-0.130304092,0.48,0.17,1.06,0.1,16.36666294,0
0.12,-0.144215762,0.56,0.07,0.96,0.09,20.91968543,0
0.01,-0.147431614,0.92,0.07,1.21,0.06,15.92622824,0
0.11,-0.146543257,0.74,0.25,0.36,0.19,18.12056268,0
0.17,-0.14863978,0.8,0.03,0.11,0.09,17.86157302,0
0.08,-0.128829419,0.61,0.15,0.38,0.08,17.67250923,0
0.07,-0.142137007,0.78,0.02,0.17,0.15,16.64417882,0
0.05,-0.141959335,0.77,0.32,0.2,-0.01,16.63100724,0
0.04,-0.065329661,0.36,0.14,1.5,0.29,16.5288579,0
0.17,-0.062895563,0.33,0.08,0.64,0.4,19.06317675,0
0,0.002043333,0.47,0.32,0.79,0.52,16.65111187,0
0.05,-0.14465994,0.27,0.13,0.87,0.17,16.19262615,0
0.07,0.063837445,0.25,0.62,0.47,0.69,18.98205649,0
0.1,-0.145068585,0.66,0.07,0.4,0.05,16.69934852,0
0.12,-0.14465994,0.09,0.69,0.42,-0.4,16.71059663,0
0.43,-0.144180228,0.63,0.01,0.62,0.08,16.38469118,0
0.23,-0.132418381,0.63,0.14,0.52,0.16,16.43361577,0
0.04,-0.146880833,0.73,0.19,1.08,0.18,15.93617453,0
0.25,-0.124938415,0.87,0,0.18,0.03,17.03810606,0
0.11,-0.139969416,0.49,0.14,0.21,0.38,16.80055709,0
0,-0.12422773,0.72,0.4,0.48,0.29,17.00610328,0
0.02,-0.14478431,0.89,0.03,0.23,-0.09,17.02707198,0
0.18,-0.146472189,0.63,0.35,0.27,0.14,16.91586912,0
0.08,-0.146934134,0.89,0.29,0.12,0.04,17.52749642,0
0.35,-0.142510117,0.5,0.3,0.46,0.13,16.2623623,0
0.31,-0.153561278,0.81,0.3,-0.1,-0.03,16.89552695,0
0.13,-0.126821732,0.59,0.04,0.29,0.4,16.9991348,0
0.16,-0.138903387,0.49,0.06,0.55,0.37,17.5847827,0
0.02,-0.147058504,0.79,0.1,0.42,0.08,16.69768005,0
0.13,-0.167099838,0.59,0.43,0.25,0.2,18.12520601,0
0.01,-0.156457321,1.07,0.16,-0.07,-0.19,16.58957669,0
0.15,-0.145086352,0.62,0.44,0.38,0.01,17.79015296,0
0.16,-0.14112428,0.64,0.11,0.37,0.18,17.46294941,0
0.27,-0.134834712,0.51,0.1,0.44,0.42,16.71419869,0
0,-0.141906034,0.64,0.06,0.36,0.19,15.92678792,0
0.12,-0.147733656,0.87,0.13,0.36,0.1,16.01732293,0
0.07,-0.14714734,0.27,0.34,0.38,0.47,19.02158008,0
0.13,-0.054935884,0.41,0.23,0.49,0.35,16.13881805,0
0.03,-0.148746383,0.46,0,0.15,-0.01,16.81051542,0
0.18,-0.144304598,0.32,0.44,0.17,0.17,18.04983905,0
0.17,-0.134497137,0.71,0.1,0.42,0.23,16.8628561,0
0.11,-0.143007596,0.62,0.12,0.57,0.14,16.7418606,0
0.13,-0.143078665,0.67,0.18,0.11,0.05,23.12681,0
0.76,-0.148124533,0.73,0.13,0.16,-0.08,16.19004462,0
0.08,-0.084251665,0.25,0.49,0.46,0.51,21.74983617,0
0.19,-0.144588872,0.64,0.24,0.25,0.18,17.15418594,0
0.06,-0.162533683,0.63,0.44,0.06,-0.27,16.28746882,0
0.16,-0.129202529,0.69,0.28,0.7,0.19,16.43445366,0
0.01,-0.131156914,0.32,0.07,0.59,0.58,16.70796941,0
0.01,-0.148924054,0.71,0.19,0.08,0.25,17.04326243,0
0.07,-0.14465994,0.21,0.4,0.56,0.7,16.49836684,0
